random_seed,requested_duration_s,campaign,x_parameter,x_value,y_parameter,y_value,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,42.38974661599509,10.120511606630334,4.875946888604066,0.0,0.5786986550345329,0.0,0.0,4.0,1,60.0,19,4.75,0,4.04485289968664,0.8201899783851611,2.234678908799058,6.042938958878649,1.0284262905226627,0.31641076431053883,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.528251327720795,9.322908507667668,3.917141102207783,0.0,0.5627044711014176,0.0,0.0,4.0,2,60.0,19,4.75,0,4.099811510302492,0.7222529066562746,2.1804762165032856,6.039431976279119,1.3133545753752291,0.38177985455454627,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.89954262616169,9.124056017366723,4.46639419944957,0.0,0.5503453289712832,0.0,0.0,4.0,3,60.0,18,4.5,0,3.9910954837420953,0.7497197875702836,2.085475124280685,5.909644951569958,1.1559099146394602,0.35861798553482904,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,42.086439138978285,9.638414438409628,4.4622436552986775,0.0,0.5634314794620138,0.0,0.0,4.0,4,60.0,19,4.75,0,4.06448656365411,0.7560728969269102,2.172683383095355,6.005088227816024,1.1385903343550212,0.3612207959502187,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.425022898510015,9.113538751302462,4.258590548945841,0.0,0.5441657579062159,0.0,0.0,4.0,5,60.0,18,4.5,0,3.9248342593149808,0.7552257589811747,2.02352136761072,5.8518312792841805,1.2260111678518135,0.3652783013542972,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.87635760954159,9.637562447642459,4.140214205448401,0.0,0.5747001090512541,0.0,0.0,4.0,6,60.0,19,4.75,0,4.106352586312425,0.7412414480618673,2.2374464140339603,6.073539299393324,1.218255919959251,0.3593491953640577,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,42.83725262499838,9.970534165485942,4.18540677780962,0.0,0.5808796801163213,0.0,0.0,4.0,7,60.0,19,4.75,0,4.301785148949342,0.780878934654972,2.3989543692066357,6.238403012757899,1.4027775096152237,0.37772015974031947,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.7197808653968,9.133376123992722,4.300301310253433,0.0,0.5510723373318793,0.0,0.0,4.0,8,60.0,18,4.5,0,4.0041573118139375,0.7549015828214997,2.090858115540907,5.91300260128004,1.1572153204566162,0.36515707800904257,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.632050865794426,9.306723106496614,4.425136703391116,0.0,0.5539803707742639,0.0,0.0,4.0,9,60.0,18,4.5,0,3.9449177492318426,0.766466309764749,2.0686109190532393,5.889000686735538,1.1726571567125108,0.34762877666677583,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,42.5381736945734,10.264353604854445,4.800042059157764,0.0,0.5812431842966194,0.0,0.0,4.0,10,60.0,19,4.75,0,4.2701832698610875,0.8296058072241039,2.3569740215479014,6.1892188662708625,1.0718981887080448,0.3222939006482019,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.79305764427165,9.33616322217063,3.9505602994209097,0.0,0.5728825881497637,0.0,0.0,4.0,11,60.0,19,4.75,0,4.122842268402587,0.7190334430901733,2.2436469214659187,6.097071711762973,1.4319337486815094,0.3946048828189084,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.6733517441689,9.252218241638053,3.8030600462434405,0.0,0.5656125045438023,0.0,0.0,4.0,12,60.0,19,4.75,0,4.066303990139271,0.7201428211813528,2.1839607998801562,6.040213954851027,1.4585270942039248,0.40595472855611137,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.47270932250195,9.256859570570539,5.002499991068748,0.0,0.5438022537259178,0.0,0.0,4.0,13,60.0,18,4.5,0,3.8693671071816813,0.7791044323965565,2.011994084521776,5.81314989761567,1.1242092894916043,0.32256139236235704,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.774898393365454,9.407203318870767,3.7868860874488726,0.0,0.5670665212649946,0.0,0.0,4.0,14,60.0,19,4.75,0,4.1154053029783,0.7158532839890003,2.2162370216862426,6.074611799228385,1.3612818672873443,0.3933594806397515,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,protection_low_m_s,8.0,dive_slope,0.0,none,,41.84554192857506,9.276324182151285,4.0287292050532795,0.0,0.5830607051981098,0.0,0.0,4.0,15,60.0,19,4.75,0,4.231629969223946,0.7356708236759202,2.3195286622911393,6.181709268474307,1.3609122420881163,0.4178219135453917,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.79587907930803,7.49699647721879,7.357452017552144,0.0,0.49909123954925483,0.0,0.0,4.0,0,60.0,15,3.75,1,3.0068448427066494,0.4481802536073163,0.9438847367729405,4.777964581552997,1.8992020954175912,0.3305399637328825,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,38.42282134989025,7.546234048441775,7.46329276402375,0.0,0.49363867684478374,0.0,0.0,4.0,1,60.0,15,3.75,0,3.023873614513582,0.4850720278466039,1.0360646366109996,4.868876694133007,1.8799021726028449,0.2923188502396518,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.927795735584695,7.29167263864137,7.209551862384145,0.0,0.49581970192657215,0.0,0.0,4.0,2,60.0,15,3.75,0,3.0853173278361417,0.4482507249685003,1.0246077439594776,4.887192844284284,1.9120621898709236,0.3333673182614336,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.79127146100361,6.807825510185619,7.391398267866218,0.0,0.49727371864776443,0.0,0.0,4.0,3,60.0,15,3.75,1,3.004083478023946,0.43954447020503135,0.9359474727830388,4.775685326520441,1.9040138044523378,0.3254936666770769,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,38.09351306987996,8.551517968128435,7.247987114617736,0.0,0.49581970192657215,0.0,0.0,4.0,4,60.0,15,3.75,0,3.077444960168557,0.4516438423049945,1.012811789054319,4.866212656734445,1.914386797348367,0.3231695536298028,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.40887136157045,7.601282553709942,7.451079021867155,0.0,0.5005452562704471,0.0,0.0,4.0,5,60.0,15,3.75,1,2.921069091560468,0.431253529011255,0.8568178540030031,4.682976928368606,1.9414459899612713,0.31898770336840465,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,38.15264603280011,7.4008282305205,7.316415811813046,0.0,0.4954561977462741,0.0,0.0,4.0,6,60.0,15,3.75,0,3.0923116478562376,0.45750355360989386,1.0313005430470406,4.881140608017379,1.892815165213624,0.3263498949854678,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,38.17358040093699,9.139180044325693,7.261083848388232,0.0,0.4961832061068702,0.0,0.0,4.0,7,60.0,15,3.75,0,3.094090153801828,0.4773404939734211,1.0555224047813336,4.901249308455397,1.9108843472449275,0.3367920001408217,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.614582253468676,7.550234228084077,7.4458088786595225,0.0,0.49981824790985097,0.0,0.0,4.0,8,60.0,15,3.75,1,2.943202655923616,0.43774108858764393,0.884589005256703,4.710257342360999,1.911865975126324,0.32529728654810725,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.70789786589858,7.258310118284247,7.484614532181983,0.0,0.4994547437295529,0.0,0.0,4.0,9,60.0,15,3.75,1,2.9632696144602537,0.44751969557339555,0.9024679762631449,4.726482515394091,1.9125618728812634,0.3107950723118515,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,38.80135851039823,7.287255229098109,7.421386337110419,0.0,0.4827335514358415,0.0,0.0,4.0,10,60.0,15,3.75,0,3.0740331854265808,0.4843031436960388,1.1579239981634306,5.018817515895465,1.8753435812349195,0.2964161150262505,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.854773717861136,7.446587196442676,7.234492818101672,0.0,0.4965467102871683,0.0,0.0,4.0,11,60.0,15,3.75,0,3.0671877524096973,0.44922978838238137,1.0023149927226858,4.852977347498408,1.9077627286949659,0.35041350458596265,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.555449225124384,7.834011130080722,7.242142221781639,0.0,0.500181752090149,0.0,0.0,4.0,12,60.0,15,3.75,1,3.013962202106787,0.43757654432030757,0.9393682238298577,4.785597518615988,1.9214555320583389,0.35058995988021513,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.72523538469275,7.223663580072885,7.490096124247743,0.0,0.4994547437295529,0.0,0.0,4.0,13,60.0,15,3.75,1,2.9182760496714453,0.4419038360228364,0.8703621160832554,4.678362685291551,1.9395554152680736,0.2985145215601927,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.91579518211324,8.053852978721169,7.133914184853423,0.0,0.495092693565976,0.0,0.0,4.0,14,60.0,15,3.75,0,3.0866997647360854,0.4459832798492485,1.0212635406960098,4.882802031947029,1.9230574877824735,0.3437733444293715,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,protection_low_m_s,2.6,dive_slope,0.06,none,,37.72565005407917,7.150638276395628,7.168602852299648,0.0,0.49581970192657215,0.0,0.0,4.0,15,60.0,15,3.75,0,3.0784455968715716,0.4479752810662787,1.0244451650090314,4.88192416129557,1.9465763683112869,0.36676094250362967,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.86103035911758,7.934157875695551,6.118034495875419,0.0,0.48782260996001453,0.0,0.0,4.0,0,60.0,15,3.75,0,3.0591233038013543,0.4105181543474874,1.0228814278819514,4.911138564254821,1.9682471030864086,0.33280638652715494,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,38.50939257405888,7.930938731472531,6.264333704460241,0.0,0.48237004725554344,0.0,0.0,4.0,1,60.0,15,3.75,0,3.025498270610054,0.4454607300902769,1.0866260513261887,4.9650528048666,1.9204406807082506,0.29244247901022913,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.98456060095291,7.635201414611242,6.1926600884484815,0.0,0.4856415848782261,0.0,0.0,4.0,2,60.0,15,3.75,0,3.100531687789064,0.4100033293902493,1.0799094382308385,4.9798105671967035,1.9760238076745544,0.33557054020959864,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.83146446159222,7.149502188553789,6.164165331550508,0.0,0.4870956015994184,0.0,0.0,4.0,3,60.0,15,3.75,0,3.0514733496582482,0.406571530373111,1.0118692374996117,4.90262727314172,1.9785875170216918,0.32732520889440736,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,38.10743435287322,9.106210836736837,6.155607671514042,0.0,0.4856415848782261,0.0,0.0,4.0,4,60.0,15,3.75,0,3.0900920046522073,0.4119889647651272,1.0688403357662437,4.9635727553092845,1.986087667843439,0.32487458740392655,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.54147567794392,8.111576589660775,6.081398309842225,0.0,0.49036713922210107,0.0,0.0,4.0,5,60.0,15,3.75,1,3.0225741417472274,0.39861304673606146,0.9536258343321299,4.839694700968931,2.0036459222726233,0.3227101234762575,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,38.14137077311855,7.765433338201019,6.196937172409093,0.0,0.48527808069792805,0.0,0.0,4.0,6,60.0,15,3.75,0,3.0902204062128398,0.41747761327192456,1.0856185590380274,4.977624884098458,1.966243289820281,0.3274527373497698,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,38.16262652522451,9.834592117751775,6.158451991671712,0.0,0.4856415848782261,0.0,0.0,4.0,7,60.0,15,3.75,0,3.100732200423778,0.43285348861091016,1.1086157664529048,4.997104014565993,1.9950004898623686,0.3373736749591228,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.71288085647645,8.036299882292925,6.121123761240145,0.0,0.48927662668120686,0.0,0.0,4.0,8,60.0,15,3.75,1,3.035269107719998,0.40701443794673875,0.9793180013340544,4.8641768286188745,1.9691042525107045,0.3280862765288779,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.78585758546895,7.677885489841353,6.159556549656269,0.0,0.48927662668120686,0.0,0.0,4.0,9,60.0,15,3.75,1,3.0416040987443935,0.4104881769811132,0.9906367576820294,4.873849780414265,1.9733629696687942,0.3137976855474078,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,38.82765001863313,7.54815371839105,6.458271349103486,0.0,0.4765539803707743,0.0,0.0,4.0,10,60.0,15,3.75,0,3.081471188424346,0.45069282294588237,1.1957192713157272,5.086407638474917,1.9090955942053063,0.2963775060161981,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.880503370044735,7.8479360699546925,6.105456995842296,0.0,0.48527808069792805,0.0,0.0,4.0,11,60.0,15,3.75,0,3.0846219318446204,0.4120481075994418,1.0655990412943295,4.960834387545525,1.9903575928483965,0.3518859813725265,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.64418593515681,8.323778367529659,6.0267832945129,0.0,0.48745910577971646,0.0,0.0,4.0,12,60.0,15,3.75,0,3.057090183892184,0.4002377981053382,1.019503620897123,4.915380097935673,2.0016208778872855,0.35372026214557467,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.85070311298385,7.6695325808669965,6.169912489187013,0.0,0.49036713922210107,0.0,0.0,4.0,13,60.0,15,3.75,1,3.0157180719467434,0.41466028873650945,0.9650755522416066,4.838348409782647,1.9650037680097612,0.30023118092164996,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.96285060389532,8.502880780341453,6.115334963919191,0.0,0.4856415848782261,0.0,0.0,4.0,14,60.0,15,3.75,0,3.0975481985068507,0.4078259746044374,1.0779543493626091,4.977585944555436,1.9925018596530455,0.34581232729013134,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,protection_low_m_s,4.0,dive_slope,0.06,none,,37.758008218968904,7.502982300596626,6.090291276829912,0.0,0.48527808069792805,0.0,0.0,4.0,15,60.0,15,3.75,0,3.096287802994425,0.41085429155558034,1.083304139766495,4.981165691743395,2.034417864101721,0.36783982912469426,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.042449946552274,9.679766510015824,4.679949425104846,0.0,0.47837150127226463,0.0,0.0,4.0,0,60.0,15,3.75,0,3.2370220893028074,0.46198487107710906,1.3125110008510408,5.223753534490421,1.954579568640489,0.3387995984869431,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.50012431956057,9.599295188495823,4.7908282151071795,0.0,0.4830970556161396,0.0,0.0,4.0,1,60.0,16,4.0,0,3.2279136438659615,0.46067722519147664,1.3444515886821167,5.253346799009778,1.9300038118595646,0.2951450050261327,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.11414659214747,9.190612339500559,4.674435078116682,0.0,0.48237004725554344,0.0,0.0,4.0,2,60.0,16,4.0,0,3.262912920799338,0.446417095961666,1.3508303931309729,5.274944710891793,1.9354496276579276,0.3440196197760991,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.09070235468633,8.711887119727368,4.7761515772341205,0.0,0.47619047619047616,0.0,0.0,4.0,3,60.0,15,3.75,0,3.2275149742243694,0.47917579309430686,1.2990957363207833,5.208903593615763,1.9216316259296031,0.33262015044886817,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.12843755688276,10.903091616337532,4.689508610053772,0.0,0.48346055979643765,0.0,0.0,4.0,4,60.0,16,4.0,0,3.2395308774605684,0.44430938618896715,1.3377051352733247,5.25720803066004,2.0056693531829843,0.3313081833381394,0.06381785595855352,4.180630719342732,0.059804869770326875,0.30111774343157194,3.8014708311273617,1.422012753510219
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,38.95072674991921,9.943973566074378,4.616537010863784,0.0,0.4787350054525627,0.0,0.0,4.0,5,60.0,15,3.75,0,3.214872407577371,0.4623789116498857,1.2620718796448949,5.166089673406635,1.9037342178884615,0.3321373796695815,0.0624217189570092,4.63370430103694,0.06530633920429904,0.3086503437550528,3.8808036451019428,1.390010992718187
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.21858645444124,9.366085314121724,4.756627064027761,0.0,0.4830970556161396,0.0,0.0,4.0,6,60.0,16,4.0,0,3.2449384484526878,0.457190012726504,1.3524143791007868,5.271306301860644,1.968572482006128,0.3322130377358469,0.06515637336675334,4.342580092232875,0.056498397403540186,0.2971682681197388,4.097035513386014,1.428497097086861
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.02175167942867,11.70086185036613,4.663274983530472,0.0,0.4856415848782261,0.0,0.0,4.0,7,60.0,16,4.0,0,3.2515454669737154,0.4372154026355293,1.3754792809849323,5.297305865799069,2.0789994832913177,0.34200198535988574,0.06848455963844179,4.77649654918772,0.05932978830249504,0.3102436540079281,3.701137032373826,1.4134153665088793
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,38.9983946650996,9.852625126108519,4.63630267255371,0.0,0.4776444929116685,0.0,0.0,4.0,8,60.0,15,3.75,0,3.230654953056584,0.46664846138941846,1.2818974244736112,5.187041801181182,1.9244854029899177,0.33516903704059386,0.06372026305176655,4.744203806428032,0.06066278485949688,0.2990022401977588,3.930524520257145,1.4696048105776907
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.15087462556641,9.413927390365082,4.694214256061661,0.0,0.4776444929116685,0.0,0.0,4.0,9,60.0,15,3.75,0,3.2310248638840666,0.46486269070362896,1.2847266140931248,5.188863729178839,1.893680976451557,0.32050226850310326,0.06338676526046816,4.647285473614353,0.060382690645530375,0.31000871341251496,3.9854069611494864,1.4516963615488432
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.668019471970126,8.940670696196118,4.959535449324222,0.0,0.48927662668120686,0.0,0.0,4.0,10,60.0,16,4.0,0,3.271513548104462,0.4436199342921097,1.419558024185858,5.344073561227162,1.9595245392320106,0.2989686037666513,0.06627358933048151,3.9902737615486155,0.052649665041493834,0.32157783887484226,4.188552246593023,1.4280565011100315
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,38.96563966845294,9.502433348557362,4.702606806705702,0.0,0.4827335514358415,0.0,0.0,4.0,11,60.0,16,4.0,0,3.245222970979746,0.46290990215579997,1.346818538180644,5.267568265750625,1.955166960886937,0.35850108567651945,0.06592790622121616,4.548088603371248,0.06045684138226205,0.2898650662349152,4.103410585085613,1.4522301712184607
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,38.81597532987458,10.131867113402924,4.59124009113918,0.0,0.480189022173755,0.0,0.0,4.0,12,60.0,16,4.0,0,3.237240394084369,0.45253758630456387,1.3172352639169511,5.235443486902077,1.9905332315447752,0.36316452438553337,0.06527407704739453,4.6863227333968975,0.06815294053044922,0.3030470791558441,3.95091798696667,1.4170355867813895
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.244650917436374,9.450348991560881,4.750906915597773,0.0,0.47909850963286077,0.0,0.0,4.0,13,60.0,15,3.75,0,3.211036307544863,0.4751714632318003,1.2627228400223842,5.155729374892138,1.90658023493901,0.30356778437651594,0.06258078308375867,4.731953134052932,0.0507171319312291,0.29305038635192376,3.9447136158850062,1.4656254103938693
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,39.00885269759032,10.238119011501409,4.653090784062417,0.0,0.4838240639767357,0.0,0.0,4.0,14,60.0,16,4.0,0,3.25555661471947,0.4442600828116178,1.3528585219091014,5.277738150290839,2.0055320217192003,0.35418635331522197,0.06492394526159549,4.2685017141274795,0.06515629612812958,0.30190902616838744,3.9624706899223114,1.4287107919669706
7,60.0,safe_protection,protection_low_m_s,5.0,dive_slope,0.06,none,,38.81416174838035,9.05889154007232,4.68168515639278,0.0,0.48491457651763,0.0,0.0,4.0,15,60.0,16,4.0,0,3.250711628922063,0.44893041842646125,1.3635801771168268,5.289012927196238,1.960154612374524,0.37513020308067657,0.06680778830559155,4.5652735761584315,0.060716124154179485,0.2821920820822479,4.228529410068424,1.4492631579477007
7,60.0,safe_protection,protection_low_m_s,6.0,dive_slope,0.06,none,,40.72923644069837,11.777163231514356,3.701578660949332,0.0,0.5172664485641585,0.0,0.0,4.0,0,60.0,16,4.0,0,3.9191449093623074,0.623591566547542,1.7566376122907141,5.6433492391630224,1.567188400589707,0.3487259797065537,0.065,4.7,0.06,0.3,4.0,1.4288992721907328
7,60.0,safe_protection,protection_low_m_s,6.0,dive_slope,0.06,none,,40.56338353012091,11.658331811754003,4.243321751607562,0.0,0.5176299527444566,0.0,0.0,4.0,1,60.0,17,4.25,0,3.9240200158033343,0.6470356022470344,1.7784570531519532,5.663329109289935,1.5670810635711612,0.30242754165698177,0.06577673839752203,4.570952355386659,0.0551469765634464,0.33000624819513635,3.9705706040793256,1.4182988268893335
7,60.0,safe_protection,protection_low_m_s,6.0,dive_slope,0.06,none,,40.473604694221024,11.274048027969405,3.6955145017066884,0.0,0.520174482006543,0.0,0.0,4.0,2,60.0,17,4.25,0,3.9588868462148463,0.6137047801180037,1.7821657480227107,5.683483948279039,1.601456089513676,0.3587336974299426,0.06428724157605824,4.1638551873761624,0.06636539174031647,0.3114338956812706,4.134814580815061,1.44120695245206
7,60.0,safe_protection,protection_low_m_s,6.0,dive_slope,0.06,none,,40.74504264105246,10.827260521174672,3.5306365130995165,0.0,0.5132679025808797,0.0,0.0,4.0,3,60.0,16,4.0,0,3.884850572082794,0.6067535975384568,1.7393121527470798,5.62617610985568,1.6063597933367988,0.34213722928591456,0.06268446121923109,4.336350357380637,0.05515479194800862,0.2820106664684216,4.17178330111812,1.4246835883790174
